feature,importance
mel_spec_std_14,0.0
mel_spec_std_19,0.0
mel_spec_std_21,0.0
mel_spec_std_22,0.0
mel_spec_std_24,0.0
mel_spec_std_27,0.0
mel_spec_std_34,0.0
mel_spec_std_36,0.0
mel_spec_std_37,0.0
mel_spec_std_38,0.0
mel_spec_std_39,0.0
mel_spec_std_41,0.0
mel_spec_std_42,0.0
mel_spec_std_43,0.0
mel_spec_std_47,0.0
mel_spec_std_50,0.0
mel_spec_std_51,0.0
mel_spec_std_52,0.0
mel_spec_std_53,0.0
mel_spec_std_54,0.0
mel_spec_std_57,0.0
mel_spec_std_58,0.0
mel_spec_std_59,0.0
mel_spec_std_61,0.0
mel_spec_std_62,0.0
mel_spec_std_63,0.0
mel_spec_std_64,0.0
mel_spec_std_65,0.0
mel_spec_std_66,0.0
mel_spec_std_72,0.0
mel_spec_std_73,0.0
mel_spec_std_75,0.0
mel_spec_std_80,0.0
mel_spec_std_87,0.0
mel_spec_std_92,0.0
mel_spec_std_95,0.0
mel_spec_std_97,0.0
mel_spec_std_98,0.0
mel_spec_std_101,0.0
mel_spec_std_103,0.0
mel_spec_std_105,0.0
mel_spec_std_106,0.0
mel_spec_std_110,0.0
mel_spec_std_111,0.0
mel_spec_std_112,0.0
mel_spec_std_113,0.0
mel_spec_std_114,0.0
mel_spec_std_118,0.0
mel_spec_std_120,0.0
mel_spec_std_121,0.0
mel_spec_std_124,0.0
mel_spec_std_125,0.0
mel_spec_std_126,0.0
mel_spec_std_127,0.0
mfcc_mean_13,0.0
mfcc_std_16,0.0
mfcc_std_17,0.0
chroma_std_2,0.0
chroma_std_3,0.0
spectral_centroid_mean,0.0
dynamic_range,0.0
onset_strength_mean,0.0
